date,fips,cases
2021-11-29,48339,89348
2021-11-29,48341,3642
2021-11-29,48343,1668
2021-11-29,48345,171
2021-11-29,48347,7902
2021-11-29,48349,8880
2021-11-29,48351,951
2021-11-29,48353,2531
2021-11-29,48355,62442
2021-11-29,48357,1598
2021-11-29,48359,379
2021-11-29,48361,13861
2021-11-29,48363,4841
2021-11-29,48365,2984
2021-11-29,48367,24809
2021-11-29,48369,1579
2021-11-29,48371,2364
2021-11-29,48373,5966
2021-11-29,48375,24759
2021-11-29,48377,914
2021-11-29,48379,1534
2021-11-29,48381,25489
2021-11-29,48383,608
2021-11-29,48385,575
2021-11-29,48387,1422
2021-11-29,48389,3711
2021-11-29,48391,1201
2021-11-29,48393,106
2021-11-29,48395,2976
2021-11-29,48397,17822
2021-11-29,48399,1735
2021-11-29,48401,8169
2021-11-29,48403,961
2021-11-29,48405,899
2021-11-29,48407,2908
2021-11-29,48409,7167
2021-11-29,48411,996
2021-11-29,48413,361
2021-11-29,48415,3513
2021-11-29,48417,501
2021-11-29,48419,2958
2021-11-29,48421,303
2021-11-29,48423,37172
2021-11-29,48425,1506
2021-11-29,48427,11767
2021-11-29,48429,1189
2021-11-29,48431,178
2021-11-29,48433,233
2021-11-29,48435,626
2021-11-29,48437,1488
2021-11-29,48439,370410
2021-11-29,48441,23530
2021-11-29,48443,107
2021-11-29,48445,2247
2021-11-29,48447,140
2021-11-29,48449,5784
2021-11-29,48451,25281
2021-11-29,48453,122176
2021-11-29,48455,1639
2021-11-29,48457,2481
2021-11-29,48459,5888
2021-11-29,48461,621
2021-11-29,48463,6386
2021-11-29,48465,10711
2021-11-29,48467,8226
2021-11-29,48469,13120
2021-11-29,48471,11803
2021-11-29,48473,6602
2021-11-29,48475,1998
2021-11-29,48477,5846
2021-11-29,48479,57247
2021-11-29,48481,6286
2021-11-29,48483,792
2021-11-29,48485,22327
2021-11-29,48487,2426
2021-11-29,48489,4869
2021-11-29,48491,78503
2021-11-29,48493,7662
2021-11-29,48495,1328
2021-11-29,48497,11562
2021-11-29,48499,6646
2021-11-29,48501,1291
2021-11-29,48503,2992
2021-11-29,48505,2214
2021-11-29,48507,2555
2021-11-29,49001,1177
2021-11-29,49003,9792
2021-11-29,49005,23695
2021-11-29,49007,3631
2021-11-29,49009,109
2021-11-29,49011,60528
2021-11-29,49013,3115
2021-11-29,49015,1710
2021-11-29,49017,702
2021-11-29,49019,1557
2021-11-29,49021,9893
2021-11-29,49023,2098
2021-11-29,49025,988
2021-11-29,49027,2341
2021-11-29,49029,1991
2021-11-29,49031,205
2021-11-29,49033,269
2021-11-29,49035,210547
2021-11-29,49037,2703
2021-11-29,49039,5732
2021-11-29,49041,3941
2021-11-29,49043,7487
2021-11-29,49045,13355
2021-11-29,49047,5497
2021-11-29,49049,135545
2021-11-29,49051,6656
2021-11-29,49053,30778
2021-11-29,49055,273
2021-11-29,49057,46362
2021-11-29,50001,1841
2021-11-29,50003,4121
2021-11-29,50005,2512
2021-11-29,50007,13046
2021-11-29,50009,748
2021-11-29,50011,4076
2021-11-29,50013,429
2021-11-29,50015,1671
2021-11-29,50017,1727
2021-11-29,50019,3435
2021-11-29,50021,5409
2021-11-29,50023,4287
2021-11-29,50025,2812
2021-11-29,50027,3648
2021-11-29,51001,4210
2021-11-29,51003,8486
2021-11-29,51510,14789
2021-11-29,51005,2258
2021-11-29,51007,1560
2021-11-29,51009,4509
2021-11-29,51011,2513
2021-11-29,51013,19470
2021-11-29,51015,10680
2021-11-29,51017,510
2021-11-29,51019,10401
2021-11-29,51021,1126
2021-11-29,51023,4148
2021-11-29,51520,2394
2021-11-29,51025,1850
2021-11-29,51027,2807
2021-11-29,51029,2734
2021-11-29,51530,1419
2021-11-29,51031,7577
2021-11-29,51033,4277
2021-11-29,51035,4312
2021-11-29,51036,741
2021-11-29,51037,1369
2021-11-29,51540,5525
2021-11-29,51550,29730
2021-11-29,51041,41420
2021-11-29,51043,1512
2021-11-29,51570,2684
2021-11-29,51580,781
2021-11-29,51045,648
2021-11-29,51047,6911
2021-11-29,51049,740
2021-11-29,51590,6469
2021-11-29,51051,1941
2021-11-29,51053,3469
2021-11-29,51595,842
2021-11-29,51057,1320
2021-11-29,51059,94835
2021-11-29,51600,1101
2021-11-29,51610,715
2021-11-29,51061,7490
2021-11-29,51063,1551
2021-11-29,51065,2941
2021-11-29,51067,6457
2021-11-29,51620,1676
2021-11-29,51069,12422
2021-11-29,51630,3184
2021-11-29,51640,1617
2021-11-29,51071,2400
2021-11-29,51073,4014
2021-11-29,51075,2172
2021-11-29,51077,2286
2021-11-29,51079,2334
2021-11-29,51081,1963
2021-11-29,51083,4117
2021-11-29,51650,15485
2021-11-29,51085,12427
2021-11-29,51660,8469
2021-11-29,51087,35843
2021-11-29,51089,7025
2021-11-29,51091,192
2021-11-29,51670,3729
2021-11-29,51093,4613
2021-11-29,51095,7409
2021-11-29,51097,668
2021-11-29,51099,2847
2021-11-29,51101,2103
2021-11-29,51103,1085
2021-11-29,51105,3901
2021-11-29,51678,1627
2021-11-29,51107,35847
2021-11-29,51109,3524
2021-11-29,51111,1201
2021-11-29,51680,12001
2021-11-29,51113,1096
2021-11-29,51683,5271
2021-11-29,51685,1285
2021-11-29,51690,2216
2021-11-29,51115,915
2021-11-29,51117,3575
2021-11-29,51119,986
2021-11-29,51121,12139
2021-11-29,51125,1449
2021-11-29,51127,2591
2021-11-29,51700,21180
2021-11-29,51710,25109
2021-11-29,51131,1180
2021-11-29,51133,1248
2021-11-29,51720,653
2021-11-29,51135,2662
2021-11-29,51137,4009
2021-11-29,51139,3596
2021-11-29,51141,2277
2021-11-29,51730,5122
2021-11-29,51143,8465
2021-11-29,51735,1370
2021-11-29,51740,13020
2021-11-29,51145,2947
2021-11-29,51147,3003
2021-11-29,51149,5281
2021-11-29,51153,57023
2021-11-29,51155,4395
2021-11-29,51750,3049
2021-11-29,51157,634
2021-11-29,51159,1705
2021-11-29,51760,25016
2021-11-29,51161,12615
2021-11-29,51770,12827
2021-11-29,51163,2279
2021-11-29,51165,9776
2021-11-29,51167,4113
2021-11-29,51775,3743
2021-11-29,51169,3410
2021-11-29,51171,6877
2021-11-29,51173,5162
2021-11-29,51175,2437
2021-11-29,51177,16130
2021-11-29,51179,16932
2021-11-29,51790,3541
2021-11-29,51800,11243
2021-11-29,51181,632
2021-11-29,51183,1571
2021-11-29,51185,6078
2021-11-29,51810,51389
2021-11-29,51187,5395
2021-11-29,51191,8074
2021-11-29,51820,3771
2021-11-29,51193,1984
2021-11-29,51830,1209
2021-11-29,51840,3799
2021-11-29,51195,5867
2021-11-29,51197,4785
2021-11-29,51199,5700
2021-11-29,53001,3341
2021-11-29,53003,2993
2021-11-29,53005,32149
2021-11-29,53007,12327
2021-11-29,53009,5208
2021-11-29,53011,44642
2021-11-29,53013,384
2021-11-29,53015,14229
2021-11-29,53017,6628
2021-11-29,53019,869
2021-11-29,53021,20624
2021-11-29,53023,257
2021-11-29,53025,18107
2021-11-29,53027,9293
2021-11-29,53029,4398
2021-11-29,53031,1217
2021-11-29,53033,173060
2021-11-29,53035,18010
2021-11-29,53037,5200
2021-11-29,53039,2250
2021-11-29,53041,10819
2021-11-29,53043,1489
2021-11-29,53045,6365
2021-11-29,53047,5581
2021-11-29,53049,1884
2021-11-29,53051,1647
2021-11-29,53053,98039
2021-11-29,53055,414
2021-11-29,53057,12674
2021-11-29,53059,838
2021-11-29,53061,71256
2021-11-29,53063,77869
2021-11-29,53065,5321
2021-11-29,53067,22568
2021-11-29,53069,301
2021-11-29,53071,9341
2021-11-29,53073,18028
2021-11-29,53075,6102
2021-11-29,53077,46605
2021-11-29,54001,2962
2021-11-29,54003,20218
2021-11-29,54005,3958
2021-11-29,54007,2387
2021-11-29,54009,3342
2021-11-29,54011,15981
2021-11-29,54013,1070
2021-11-29,54015,1386
2021-11-29,54017,1436
2021-11-29,54019,6771
2021-11-29,54021,1458
2021-11-29,54023,2422
2021-11-29,54025,5230
2021-11-29,54027,3641
2021-11-29,54029,4574
2021-11-29,54031,2693
2021-11-29,54033,12221
2021-11-29,54035,4245
2021-11-29,54037,7419
2021-11-29,54039,26514
2021-11-29,54041,3287
2021-11-29,54043,3215
2021-11-29,54045,5712
2021-11-29,54049,8952
2021-11-29,54051,5689
2021-11-29,54053,3920
2021-11-29,54047,3158
2021-11-29,54055,9624
2021-11-29,54057,4933
2021-11-29,54059,4926
2021-11-29,54061,14321
2021-11-29,54063,2240
2021-11-29,54065,2348
2021-11-29,54067,4261
2021-11-29,54069,6626
2021-11-29,54071,1221
2021-11-29,54073,1472
2021-11-29,54075,1257
2021-11-29,54077,5832
2021-11-29,54079,9699
2021-11-29,54081,12366
2021-11-29,54083,5478
2021-11-29,54085,1545
2021-11-29,54087,1779
2021-11-29,54089,1531
2021-11-29,54091,2587
2021-11-29,54093,1232
2021-11-29,54095,1446
2021-11-29,54097,4437
2021-11-29,54099,5977
2021-11-29,54101,1383
2021-11-29,54103,2769
2021-11-29,54105,922
2021-11-29,54107,14058
2021-11-29,54109,3883
2021-11-29,55001,3055
2021-11-29,55003,2091
2021-11-29,55005,9547
2021-11-29,55007,1978
2021-11-29,55009,51394
2021-11-29,55011,2258
2021-11-29,55013,2632
2021-11-29,55015,9512
2021-11-29,55017,12177
2021-11-29,55019,5480
2021-11-29,55021,8856
2021-11-29,55023,2651
2021-11-29,55025,62162
2021-11-29,55027,17951
2021-11-29,55029,4131
2021-11-29,55031,7291
2021-11-29,55033,8371
2021-11-29,55035,18425
2021-11-29,55037,700
2021-11-29,55039,20058
2021-11-29,55041,1688
2021-11-29,55043,8408
2021-11-29,55045,5407
2021-11-29,55047,3364
2021-11-29,55049,3053
2021-11-29,55051,960
2021-11-29,55053,3794
2021-11-29,55055,13358
2021-11-29,55057,4920
2021-11-29,55059,26362
2021-11-29,55061,4009
2021-11-29,55063,19478
2021-11-29,55065,2408
2021-11-29,55067,3539
2021-11-29,55069,4852
2021-11-29,55071,13537
2021-11-29,55073,24780
2021-11-29,55075,8008
2021-11-29,55077,2615
2021-11-29,55078,997
2021-11-29,55079,160864
2021-11-29,55081,7470
2021-11-29,55083,7897
2021-11-29,55085,5761
2021-11-29,55087,34659
2021-11-29,55089,13573
2021-11-29,55091,1301
2021-11-29,55093,7438
2021-11-29,55095,8283
2021-11-29,55097,10905
2021-11-29,55099,2190
2021-11-29,55101,34645
2021-11-29,55103,2491
2021-11-29,55105,24669
2021-11-29,55107,2386
2021-11-29,55111,9589
2021-11-29,55113,3115
2021-11-29,55115,7755
2021-11-29,55117,20682
2021-11-29,55109,15926
2021-11-29,55119,3456
2021-11-29,55121,5549
2021-11-29,55123,3494
2021-11-29,55125,3424
2021-11-29,55127,17318
2021-11-29,55129,2742
2021-11-29,55131,25280
2021-11-29,55133,69038
2021-11-29,55135,9279
2021-11-29,55137,4050
2021-11-29,55139,30925
2021-11-29,55141,12585
2021-11-29,56001,6815
2021-11-29,56003,2135
2021-11-29,56005,9212
2021-11-29,56007,3059
2021-11-29,56009,2312
2021-11-29,56011,993
2021-11-29,56013,9435
2021-11-29,56015,2645
2021-11-29,56017,889
2021-11-29,56019,1345
2021-11-29,56021,17451
2021-11-29,56023,2960
2021-11-29,56025,16219
2021-11-29,56027,493
2021-11-29,56029,5463
2021-11-29,56031,1530
2021-11-29,56033,5818
2021-11-29,56035,1481
2021-11-29,56037,8106
2021-11-29,56039,5377
2021-11-29,56041,4033
2021-11-29,56043,1860
2021-11-29,56045,1193
2021-11-28,1001,10517
2021-11-28,1003,38074
2021-11-28,1005,3694
2021-11-28,1007,4340
2021-11-28,1009,10715
2021-11-28,1011,1526
2021-11-28,1013,3434
2021-11-28,1015,22585
2021-11-28,1017,5784
2021-11-28,1019,3177
2021-11-28,1021,7018
2021-11-28,1023,932
2021-11-28,1025,4849
2021-11-28,1027,2508
2021-11-28,1029,2544
2021-11-28,1031,9415
2021-11-28,1033,9341
2021-11-28,1035,1928
2021-11-28,1037,1850
2021-11-28,1039,6933
2021-11-28,1041,2604
2021-11-28,1043,16050
2021-11-28,1045,9018
2021-11-28,1047,5285
2021-11-28,1049,12971
2021-11-28,1051,15904
2021-11-28,1053,6955
2021-11-28,1055,20016
2021-11-28,1057,3300
2021-11-28,1059,6342
2021-11-28,1061,4642
2021-11-28,1063,1302
2021-11-28,1065,3183
2021-11-28,1067,3206
2021-11-28,1069,17729
2021-11-28,1071,10161
2021-11-28,1073,116124
2021-11-28,1075,2514
2021-11-28,1077,14984
2021-11-28,1079,4826
2021-11-28,1081,25557
2021-11-28,1083,16138
2021-11-28,1085,1781
2021-11-28,1087,2447
2021-11-28,1089,53291
2021-11-28,1091,3423
2021-11-28,1093,5403
2021-11-28,1095,18781
2021-11-28,1097,74196
2021-11-28,1099,3370
2021-11-28,1101,34483
2021-11-28,1103,22454
2021-11-28,1105,1418
2021-11-28,1107,3331
2021-11-28,1109,5118
2021-11-28,1111,3343
2021-11-28,1113,7078
2021-11-28,1117,38328
2021-11-28,1115,16880
2021-11-28,1119,1392
2021-11-28,1121,14191
2021-11-28,1123,7255
2021-11-28,1125,36017
2021-11-28,1127,12029
2021-11-28,1129,2570
2021-11-28,1131,1774
2021-11-28,1133,4780
2021-11-28,2013,448
2021-11-28,2016,942
2021-11-28,2020,60623
2021-11-28,2050,6709
2021-11-28,2068,288
2021-11-28,2070,941
2021-11-28,2090,16937
2021-11-28,2100,232
2021-11-28,2110,4098
2021-11-28,2122,11761
2021-11-28,2130,2005
2021-11-28,2150,2671
2021-11-28,2158,2216
2021-11-28,2170,24017
2021-11-28,2180,2170
2021-11-28,2185,2856
2021-11-28,2188,2244
2021-11-28,2195,477
2021-11-28,2198,582
2021-11-28,2220,1209
2021-11-28,2230,85
2021-11-28,2240,1369
2021-11-28,2261,1878
2021-11-28,2275,213
2021-11-28,2290,797
2021-11-28,4001,15251
2021-11-28,4003,17993
2021-11-28,4005,25268
2021-11-28,4007,11031
2021-11-28,4009,8478
2021-11-28,4011,1356
2021-11-28,4012,3386
2021-11-28,4013,797681
2021-11-28,4015,35865
2021-11-28,4017,24371
2021-11-28,4019,158853
2021-11-28,4021,80395
2021-11-28,4023,9827
2021-11-28,4025,32381
2021-11-28,4027,42712
2021-11-28,5001,3540
2021-11-28,5003,3222
2021-11-28,5005,6124
2021-11-28,5007,43811
2021-11-28,5009,6441
2021-11-28,5011,2011
2021-11-28,5013,605
2021-11-28,5015,4403
2021-11-28,5017,2033
2021-11-28,5019,3367
2021-11-28,5021,2802
2021-11-28,5023,3955
2021-11-28,5025,1440
2021-11-28,5027,3410
2021-11-28,5029,3249
2021-11-28,5031,22125
2021-11-28,5033,11030
2021-11-28,5035,8993
2021-11-28,5037,3035
2021-11-28,5039,1144
2021-11-28,5041,1941
2021-11-28,5043,2946
2021-11-28,5045,20255
2021-11-28,5047,2806
2021-11-28,5049,1873
2021-11-28,5051,16173
2021-11-28,5053,2910
2021-11-28,5055,10373
2021-11-28,5057,3008
2021-11-28,5059,7766
2021-11-28,5061,2524
2021-11-28,5063,6855
2021-11-28,5065,2702
2021-11-28,5067,4549
2021-11-28,5069,12449
2021-11-28,5071,4678
2021-11-28,5073,862
2021-11-28,5075,3467
2021-11-28,5077,2183
2021-11-28,5079,3679
2021-11-28,5081,2124
2021-11-28,5083,3728
2021-11-28,5085,12347
2021-11-28,5087,2616
2021-11-28,5089,2282
2021-11-28,5091,6651
2021-11-28,5093,8643
2021-11-28,5095,1204
2021-11-28,5097,1159
2021-11-28,5099,1411
2021-11-28,5101,1215
2021-11-28,5103,3455
2021-11-28,5105,1582
2021-11-28,5107,3234
2021-11-28,5109,1752
2021-11-28,5111,5087
2021-11-28,5113,3009
2021-11-28,5115,12263
2021-11-28,5117,1288
2021-11-28,5119,60116
2021-11-28,5121,3444
2021-11-28,5125,18911
2021-11-28,5127,1759
2021-11-28,5129,1308
2021-11-28,5131,23135
2021-11-28,5133,4073
2021-11-28,5135,3122
2021-11-28,5123,4881
2021-11-28,5137,1904
2021-11-28,5139,5953
2021-11-28,5141,2280
2021-11-28,5143,45653
2021-11-28,5145,13847
2021-11-28,5147,1140
2021-11-28,5149,4772
2021-11-28,6001,124679
2021-11-28,6003,106
2021-11-28,6005,5737
2021-11-28,6007,25295
2021-11-28,6009,4356
2021-11-28,6011,3235
2021-11-28,6013,103292
2021-11-28,6015,3821
2021-11-28,6017,18166
2021-11-28,6019,155899
2021-11-28,6021,4551
2021-11-28,6023,10043
2021-11-28,6025,38128
2021-11-28,6027,2543
2021-11-28,6029,156517
2021-11-28,6031,35038
2021-11-28,6033,6990
2021-11-28,6035,7923
2021-11-28,6037,1526190
2021-11-28,6039,26005
2021-11-28,6041,18342
2021-11-28,6043,1567
2021-11-28,6045,8488
2021-11-28,6047,45207
2021-11-28,6049,1021
2021-11-28,6051,1829
2021-11-28,6053,52340
2021-11-28,6055,13373
2021-11-28,6057,9914
2021-11-28,6059,332950
2021-11-28,6061,41881
2021-11-28,6063,1912
2021-11-28,6065,384945
2021-11-28,6067,167399
2021-11-28,6069,7759
2021-11-28,6071,371882
2021-11-28,6073,404771
2021-11-28,6075,56617
2021-11-28,6077,107000
2021-11-28,6079,31294
2021-11-28,6081,56058
2021-11-28,6083,47035
2021-11-28,6085,151169
2021-11-28,6087,22028
2021-11-28,6089,25917
2021-11-28,6091,217
2021-11-28,6093,4864
2021-11-28,6095,47427
2021-11-28,6097,42912
2021-11-28,6099,91299
2021-11-28,6101,14494
2021-11-28,6103,10230
2021-11-28,6105,989
2021-11-28,6107,85614
2021-11-28,6109,7807
2021-11-28,6111,103646
2021-11-28,6113,21451
2021-11-28,6115,11149
2021-11-28,8001,85714
2021-11-28,8003,2877
2021-11-28,8005,90295
2021-11-28,8007,1827
2021-11-28,8009,559
2021-11-28,8011,1876
2021-11-28,8013,34465
2021-11-28,8014,7499
2021-11-28,8015,2667
2021-11-28,8017,232
2021-11-28,8019,884
2021-11-28,8021,1125
2021-11-28,8023,424
2021-11-28,8025,2466
2021-11-28,8027,457
2021-11-28,8029,4535
2021-11-28,8031,100834
2021-11-28,8033,256
2021-11-28,8035,46169
2021-11-28,8037,9189
2021-11-28,8039,2981
2021-11-28,8041,113223
2021-11-28,8043,9876
2021-11-28,8045,8623
2021-11-28,8047,529
2021-11-28,8049,2284
2021-11-28,8051,1979
2021-11-28,8053,64
2021-11-28,8055,815
2021-11-28,8057,122
2021-11-28,8059,71935
2021-11-28,8061,262
2021-11-28,8063,1118
2021-11-28,8065,1128
2021-11-28,8067,6867
2021-11-28,8069,44574
2021-11-28,8071,2150
2021-11-28,8073,1362
2021-11-28,8075,5044
2021-11-28,8077,27569
2021-11-28,8079,148
2021-11-28,8081,2155
2021-11-28,8083,3853
2021-11-28,8085,6578
2021-11-28,8087,3927
2021-11-28,8089,3162
2021-11-28,8091,509
2021-11-28,8093,1675
2021-11-28,8095,579
2021-11-28,8097,3290
2021-11-28,8099,1899
2021-11-28,8101,29192
2021-11-28,8103,1194
2021-11-28,8105,1792
2021-11-28,8107,3812
2021-11-28,8109,790
2021-11-28,8111,106
2021-11-28,8113,1263
2021-11-28,8115,352
2021-11-28,8117,5310
2021-11-28,8119,3274
2021-11-28,8121,742
2021-11-28,8123,52225
2021-11-28,8125,1365
2021-11-28,9001,115582
2021-11-28,9003,102237
2021-11-28,9005,18271
2021-11-28,9007,15625
2021-11-28,9009,109448
2021-11-28,9011,29473
2021-11-28,9013,11921
2021-11-28,9015,14505
2021-11-28,10001,28070
2021-11-28,10003,86770
2021-11-28,10005,37407
2021-11-28,11001,66510
2021-11-28,12001,39937
2021-11-28,12003,6003
2021-11-28,12005,31912
2021-11-28,12007,5348
2021-11-28,12009,81335
2021-11-28,12011,359719
2021-11-28,12013,3011
2021-11-28,12015,23477
2021-11-28,12017,20558
2021-11-28,12019,33974
2021-11-28,12021,57182
2021-11-28,12023,14958
2021-11-28,12027,6947
2021-11-28,12029,2964
2021-11-28,12031,165266
2021-11-28,12033,53957
2021-11-28,12035,14505
2021-11-28,12037,2229
2021-11-28,12039,8689
2021-11-28,12041,3175
2021-11-28,12043,1455
2021-11-28,12045,2978
2021-11-28,12047,2752
2021-11-28,12049,6096
2021-11-28,12051,8011
2021-11-28,12053,28669
2021-11-28,12055,16052
2021-11-28,12057,244452
2021-11-28,12059,3858
2021-11-28,12061,22234
2021-11-28,12063,10152
2021-11-28,12065,2492
2021-11-28,12067,2223
2021-11-28,12069,55176
2021-11-28,12071,125907
2021-11-28,12073,50983
2021-11-28,12075,7040
2021-11-28,12077,1833
2021-11-28,12079,3633
2021-11-28,12081,65296
2021-11-28,12083,57175
2021-11-28,12085,20310
2021-11-28,12086,677570
2021-11-28,12087,10741
2021-11-28,12089,15163
2021-11-28,12091,34708
2021-11-28,12093,7414
2021-11-28,12095,229653
2021-11-28,12097,72332
2021-11-28,12099,227099
2021-11-28,12101,79767
2021-11-28,12103,135395
2021-11-28,12105,129514
2021-11-28,12107,12835
2021-11-28,12113,32593
2021-11-28,12115,55720
2021-11-28,12117,62922
2021-11-28,12109,41105
2021-11-28,12111,48032
2021-11-28,12119,14703
2021-11-28,12121,9259
2021-11-28,12123,4602
2021-11-28,12125,3077
2021-11-28,12127,76793
2021-11-28,12129,6450
2021-11-28,12131,12039
2021-11-28,12133,4558
2021-11-28,13001,3536
2021-11-28,13003,1597
2021-11-28,13005,2646
2021-11-28,13007,374
2021-11-28,13009,6776
2021-11-28,13011,2816
2021-11-28,13013,14988
2021-11-28,13015,20953
2021-11-28,13017,3264
2021-11-28,13019,3507
2021-11-28,13021,26059
2021-11-28,13023,2354
2021-11-28,13025,3142
2021-11-28,13027,2437
2021-11-28,13029,6346
2021-11-28,13031,11255
2021-11-28,13033,3770
2021-11-28,13035,4761
2021-11-28,13037,857
2021-11-28,13039,8062
2021-11-28,13043,1574
2021-11-28,13045,16631
2021-11-28,13047,9870
2021-11-28,13049,2316
2021-11-28,13051,39138
2021-11-28,13053,6094
2021-11-28,13055,4662
2021-11-28,13057,44651
2021-11-28,13059,20337
2021-11-28,13061,315
2021-11-28,13063,40007
2021-11-28,13065,1499
2021-11-28,13067,111876
2021-11-28,13069,8051
2021-11-28,13071,7828
2021-11-28,13073,25214
2021-11-28,13075,3629
2021-11-28,13077,21202
2021-11-28,13079,1153
2021-11-28,13081,3176
2021-11-28,13083,2224
2021-11-28,13085,4781
2021-11-28,13087,4839
2021-11-28,13089,93994
2021-11-28,13091,3651
2021-11-28,13093,1666
2021-11-28,13095,12604
2021-11-28,13097,22655
2021-11-28,13099,1906
2021-11-28,13101,734
2021-11-28,13103,8971
2021-11-28,13105,3391
2021-11-28,13107,4480
2021-11-28,13109,1646
2021-11-28,13111,3859
2021-11-28,13113,13438
2021-11-28,13115,18768
2021-11-28,13117,35221
2021-11-28,13119,4016
2021-11-28,13121,134541
2021-11-28,13123,4815
2021-11-28,13125,417
2021-11-28,13127,15446
2021-11-28,13129,11552
2021-11-28,13131,3694
2021-11-28,13133,2753
2021-11-28,13135,135857
2021-11-28,13137,7680
2021-11-28,13139,39097
2021-11-28,13141,1133
2021-11-28,13143,3858
2021-11-28,13145,3845
2021-11-28,13147,3596
2021-11-28,13149,1493
2021-11-28,13151,38816
2021-11-28,13153,25460
2021-11-28,13155,1458
2021-11-28,13157,14970
2021-11-28,13159,2171
2021-11-28,13161,2973
2021-11-28,13163,2718
2021-11-28,13165,1197
2021-11-28,13167,1569
2021-11-28,13169,3540
2021-11-28,13171,3477
2021-11-28,13173,1486
2021-11-28,13175,9236
2021-11-28,13177,4809
2021-11-28,13179,7631
2021-11-28,13181,1209
2021-11-28,13183,1777
2021-11-28,13185,21498
2021-11-28,13187,4943
2021-11-28,13193,1349
2021-11-28,13195,5041
2021-11-28,13197,982
2021-11-28,13189,3561
2021-11-28,13191,1717
2021-11-28,13199,3024
2021-11-28,13201,1252
2021-11-28,13205,3430
2021-11-28,13207,4273
2021-11-28,13209,1542
2021-11-28,13211,3434
2021-11-28,13213,7708
2021-11-28,13215,24573
2021-11-28,13217,16597
2021-11-28,13219,5859
2021-11-28,13221,2250
2021-11-28,13223,25688
2021-11-28,13225,4183
2021-11-28,13227,5704
2021-11-28,13229,4322
2021-11-28,13231,3878
2021-11-28,13233,8652
2021-11-28,13235,1537
2021-11-28,13237,3272
2021-11-28,13239,258
2021-11-28,13241,2650
