date,fips,deaths
2021-11-18,17119,685
2021-11-18,17121,155
2021-11-18,17123,25
2021-11-18,17125,54
2021-11-18,17127,57
2021-11-18,17109,78
2021-11-18,17111,365
2021-11-18,17113,263
2021-11-18,17129,18
2021-11-18,17131,37
2021-11-18,17133,105
2021-11-18,17135,89
2021-11-18,17137,123
2021-11-18,17139,41
2021-11-18,17141,102
2021-11-18,17143,419
2021-11-18,17145,86
2021-11-18,17147,20
2021-11-18,17149,61
2021-11-18,17151,6
2021-11-18,17153,12
2021-11-18,17155,5
2021-11-18,17157,109
2021-11-18,17159,68
2021-11-18,17161,415
2021-11-18,17165,87
2021-11-18,17167,334
2021-11-18,17169,24
2021-11-18,17171,7
2021-11-18,17173,54
2021-11-18,17175,29
2021-11-18,17163,660
2021-11-18,17177,120
2021-11-18,17179,381
2021-11-18,17181,52
2021-11-18,17183,225
2021-11-18,17185,22
2021-11-18,17187,71
2021-11-18,17189,36
2021-11-18,17191,66
2021-11-18,17193,43
2021-11-18,17195,230
2021-11-18,17197,1225
2021-11-18,17199,194
2021-11-18,17201,609
2021-11-18,17203,105
2021-11-18,18001,81
2021-11-18,18003,879
2021-11-18,18005,192
2021-11-18,18007,17
2021-11-18,18009,46
2021-11-18,18011,127
2021-11-18,18013,50
2021-11-18,18015,40
2021-11-18,18017,128
2021-11-18,18019,281
2021-11-18,18021,61
2021-11-18,18023,80
2021-11-18,18025,30
2021-11-18,18027,118
2021-11-18,18029,104
2021-11-18,18031,114
2021-11-18,18033,108
2021-11-18,18035,291
2021-11-18,18037,136
2021-11-18,18039,549
2021-11-18,18041,95
2021-11-18,18043,234
2021-11-18,18045,65
2021-11-18,18047,48
2021-11-18,18049,70
2021-11-18,18051,120
2021-11-18,18053,239
2021-11-18,18055,102
2021-11-18,18057,507
2021-11-18,18059,188
2021-11-18,18061,98
2021-11-18,18063,395
2021-11-18,18065,167
2021-11-18,18067,312
2021-11-18,18069,106
2021-11-18,18071,95
2021-11-18,18073,93
2021-11-18,18075,53
2021-11-18,18077,105
2021-11-18,18079,69
2021-11-18,18081,477
2021-11-18,18083,114
2021-11-18,18085,161
2021-11-18,18087,91
2021-11-18,18089,1257
2021-11-18,18091,263
2021-11-18,18093,184
2021-11-18,18095,460
2021-11-18,18097,2280
2021-11-18,18099,150
2021-11-18,18101,20
2021-11-18,18103,107
2021-11-18,18105,219
2021-11-18,18107,124
2021-11-18,18109,197
2021-11-18,18111,54
2021-11-18,18113,122
2021-11-18,18115,13
2021-11-18,18117,74
2021-11-18,18119,78
2021-11-18,18121,31
2021-11-18,18123,55
2021-11-18,18125,45
2021-11-18,18127,388
2021-11-18,18129,44
2021-11-18,18131,59
2021-11-18,18133,85
2021-11-18,18135,107
2021-11-18,18137,93
2021-11-18,18139,32
2021-11-18,18143,80
2021-11-18,18145,138
2021-11-18,18147,47
2021-11-18,18149,75
2021-11-18,18151,86
2021-11-18,18141,652
2021-11-18,18153,56
2021-11-18,18155,12
2021-11-18,18157,275
2021-11-18,18159,66
2021-11-18,18161,17
2021-11-18,18163,507
2021-11-18,18165,56
2021-11-18,18167,314
2021-11-18,18169,107
2021-11-18,18171,18
2021-11-18,18173,193
2021-11-18,18175,55
2021-11-18,18177,265
2021-11-18,18179,96
2021-11-18,18181,68
2021-11-18,18183,60
2021-11-18,19001,37
2021-11-18,19003,8
2021-11-18,19005,55
2021-11-18,19007,56
2021-11-18,19009,15
2021-11-18,19011,59
2021-11-18,19013,371
2021-11-18,19015,38
2021-11-18,19017,71
2021-11-18,19019,39
2021-11-18,19021,48
2021-11-18,19023,42
2021-11-18,19025,19
2021-11-18,19027,55
2021-11-18,19029,66
2021-11-18,19031,27
2021-11-18,19033,121
2021-11-18,19035,46
2021-11-18,19037,21
2021-11-18,19039,29
2021-11-18,19041,35
2021-11-18,19043,59
2021-11-18,19045,111
2021-11-18,19047,47
2021-11-18,19049,111
2021-11-18,19051,25
2021-11-18,19053,13
2021-11-18,19055,54
2021-11-18,19057,101
2021-11-18,19059,55
2021-11-18,19061,240
2021-11-18,19063,46
2021-11-18,19065,53
2021-11-18,19067,48
2021-11-18,19069,29
2021-11-18,19071,12
2021-11-18,19073,17
2021-11-18,19075,37
2021-11-18,19077,36
2021-11-18,19079,57
2021-11-18,19081,39
2021-11-18,19083,53
2021-11-18,19085,78
2021-11-18,19087,53
2021-11-18,19089,24
2021-11-18,19091,29
2021-11-18,19093,41
2021-11-18,19095,34
2021-11-18,19097,47
2021-11-18,19099,90
2021-11-18,19101,43
2021-11-18,19103,105
2021-11-18,19105,61
2021-11-18,19107,39
2021-11-18,19109,76
2021-11-18,19111,104
2021-11-18,19113,423
2021-11-18,19115,52
2021-11-18,19117,25
2021-11-18,19119,42
2021-11-18,19121,25
2021-11-18,19123,64
2021-11-18,19125,97
2021-11-18,19127,92
2021-11-18,19129,29
2021-11-18,19131,43
2021-11-18,19133,39
2021-11-18,19135,39
2021-11-18,19137,45
2021-11-18,19139,117
2021-11-18,19141,65
2021-11-18,19143,18
2021-11-18,19145,33
2021-11-18,19147,32
2021-11-18,19149,88
2021-11-18,19151,24
2021-11-18,19153,785
2021-11-18,19155,211
2021-11-18,19157,43
2021-11-18,19159,29
2021-11-18,19161,26
2021-11-18,19163,288
2021-11-18,19165,41
2021-11-18,19167,77
2021-11-18,19169,56
2021-11-18,19171,77
2021-11-18,19173,14
2021-11-18,19175,39
2021-11-18,19177,22
2021-11-18,19179,143
2021-11-18,19181,102
2021-11-18,19183,61
2021-11-18,19185,25
2021-11-18,19187,121
2021-11-18,19189,36
2021-11-18,19191,41
2021-11-18,19193,256
2021-11-18,19195,9
2021-11-18,19197,49
2021-11-18,20001,27
2021-11-18,20003,22
2021-11-18,20005,27
2021-11-18,20007,7
2021-11-18,20009,63
2021-11-18,20011,44
2021-11-18,20013,40
2021-11-18,20015,139
2021-11-18,20017,4
2021-11-18,20019,13
2021-11-18,20021,78
2021-11-18,20023,14
2021-11-18,20025,7
2021-11-18,20027,31
2021-11-18,20029,30
2021-11-18,20031,28
2021-11-18,20033,13
2021-11-18,20035,127
2021-11-18,20037,115
2021-11-18,20039,13
2021-11-18,20041,62
2021-11-18,20043,28
2021-11-18,20045,105
2021-11-18,20047,13
2021-11-18,20049,6
2021-11-18,20051,76
2021-11-18,20053,31
2021-11-18,20055,91
2021-11-18,20057,97
2021-11-18,20059,60
2021-11-18,20061,58
2021-11-18,20063,22
2021-11-18,20065,12
2021-11-18,20067,30
2021-11-18,20069,23
2021-11-18,20071,3
2021-11-18,20073,16
2021-11-18,20075,1
2021-11-18,20077,24
2021-11-18,20079,92
2021-11-18,20081,9
2021-11-18,20083,10
2021-11-18,20085,20
2021-11-18,20087,50
2021-11-18,20089,11
2021-11-18,20091,958
2021-11-18,20093,16
2021-11-18,20095,25
2021-11-18,20097,5
2021-11-18,20099,62
2021-11-18,20101,8
2021-11-18,20103,134
2021-11-18,20105,6
2021-11-18,20107,21
2021-11-18,20109,9
2021-11-18,20111,93
2021-11-18,20115,35
2021-11-18,20117,32
2021-11-18,20113,98
2021-11-18,20119,14
2021-11-18,20121,68
2021-11-18,20123,17
2021-11-18,20125,120
2021-11-18,20127,22
2021-11-18,20129,9
2021-11-18,20131,56
2021-11-18,20133,53
2021-11-18,20135,17
2021-11-18,20137,32
2021-11-18,20139,39
2021-11-18,20141,15
2021-11-18,20143,14
2021-11-18,20145,20
2021-11-18,20147,28
2021-11-18,20149,44
2021-11-18,20151,27
2021-11-18,20153,7
2021-11-18,20155,172
2021-11-18,20157,14
2021-11-18,20159,15
2021-11-18,20161,64
2021-11-18,20163,13
2021-11-18,20165,16
2021-11-18,20167,33
2021-11-18,20169,187
2021-11-18,20171,30
2021-11-18,20173,1063
2021-11-18,20175,53
2021-11-18,20177,473
2021-11-18,20179,15
2021-11-18,20181,13
2021-11-18,20183,3
2021-11-18,20185,18
2021-11-18,20187,6
2021-11-18,20189,14
2021-11-18,20191,62
2021-11-18,20193,22
2021-11-18,20195,8
2021-11-18,20197,18
2021-11-18,20199,4
2021-11-18,20201,17
2021-11-18,20203,7
2021-11-18,20205,34
2021-11-18,20207,10
2021-11-18,20209,386
2021-11-18,21001,83
2021-11-18,21003,70
2021-11-18,21005,50
2021-11-18,21007,20
2021-11-18,21009,155
2021-11-18,21011,31
2021-11-18,21013,99
2021-11-18,21015,216
2021-11-18,21017,36
2021-11-18,21019,109
2021-11-18,21021,84
2021-11-18,21023,12
2021-11-18,21025,38
2021-11-18,21027,36
2021-11-18,21029,134
2021-11-18,21031,40
2021-11-18,21033,50
2021-11-18,21035,62
2021-11-18,21037,114
2021-11-18,21039,12
2021-11-18,21041,29
2021-11-18,21043,66
2021-11-18,21045,58
2021-11-18,21047,133
2021-11-18,21049,43
2021-11-18,21051,61
2021-11-18,21053,35
2021-11-18,21055,35
2021-11-18,21057,21
2021-11-18,21059,272
2021-11-18,21061,32
2021-11-18,21063,9
2021-11-18,21065,14
2021-11-18,21067,430
2021-11-18,21069,36
2021-11-18,21071,116
2021-11-18,21073,87
2021-11-18,21075,18
2021-11-18,21077,41
2021-11-18,21079,51
2021-11-18,21081,41
2021-11-18,21083,128
2021-11-18,21085,96
2021-11-18,21087,36
2021-11-18,21089,84
2021-11-18,21091,18
2021-11-18,21093,297
2021-11-18,21095,133
2021-11-18,21097,41
2021-11-18,21099,69
2021-11-18,21101,108
2021-11-18,21103,32
2021-11-18,21105,20
2021-11-18,21107,208
2021-11-18,21109,51
2021-11-18,21111,1666
2021-11-18,21113,102
2021-11-18,21115,50
2021-11-18,21117,285
2021-11-18,21119,43
2021-11-18,21121,60
2021-11-18,21123,53
2021-11-18,21125,138
2021-11-18,21127,42
2021-11-18,21129,34
2021-11-18,21131,30
2021-11-18,21133,72
2021-11-18,21135,58
2021-11-18,21137,100
2021-11-18,21139,45
2021-11-18,21141,88
2021-11-18,21143,26
2021-11-18,21151,189
2021-11-18,21153,24
2021-11-18,21155,50
2021-11-18,21157,80
2021-11-18,21159,36
2021-11-18,21161,71
2021-11-18,21145,183
2021-11-18,21147,59
2021-11-18,21149,40
2021-11-18,21163,40
2021-11-18,21165,23
2021-11-18,21167,76
2021-11-18,21169,44
2021-11-18,21171,62
2021-11-18,21173,60
2021-11-18,21175,10
2021-11-18,21177,94
2021-11-18,21179,98
2021-11-18,21181,21
2021-11-18,21183,84
2021-11-18,21185,95
2021-11-18,21187,27
2021-11-18,21189,19
2021-11-18,21191,21
2021-11-18,21193,112
2021-11-18,21195,198
2021-11-18,21197,23
2021-11-18,21199,194
2021-11-18,21201,16
2021-11-18,21203,34
2021-11-18,21205,33
2021-11-18,21207,62
2021-11-18,21209,57
2021-11-18,21211,112
2021-11-18,21213,61
2021-11-18,21215,35
2021-11-18,21217,88
2021-11-18,21219,32
2021-11-18,21221,23
2021-11-18,21223,19
2021-11-18,21225,36
2021-11-18,21227,267
2021-11-18,21229,47
2021-11-18,21231,64
2021-11-18,21233,38
2021-11-18,21235,95
2021-11-18,21237,12
2021-11-18,21239,30
2021-11-18,22001,251
2021-11-18,22003,117
2021-11-18,22005,246
2021-11-18,22007,57
2021-11-18,22009,181
2021-11-18,22011,124
2021-11-18,22013,99
2021-11-18,22015,408
2021-11-18,22017,976
2021-11-18,22019,622
2021-11-18,22021,39
2021-11-18,22023,9
2021-11-18,22025,48
2021-11-18,22027,66
2021-11-18,22029,79
2021-11-18,22031,112
2021-11-18,22033,1167
2021-11-18,22035,31
2021-11-18,22037,145
2021-11-18,22039,142
2021-11-18,22041,140
2021-11-18,22043,78
2021-11-18,22045,227
2021-11-18,22047,128
2021-11-18,22049,64
2021-11-18,22051,1180
2021-11-18,22053,130
2021-11-18,22055,406
2021-11-18,22057,316
2021-11-18,22059,46
2021-11-18,22061,116
2021-11-18,22063,383
2021-11-18,22065,53
2021-11-18,22067,116
2021-11-18,22069,135
2021-11-18,22071,1000
2021-11-18,22073,595
2021-11-18,22075,40
2021-11-18,22077,84
2021-11-18,22079,471
2021-11-18,22081,49
2021-11-18,22083,79
2021-11-18,22085,93
2021-11-18,22087,98
2021-11-18,22089,127
2021-11-18,22091,18
2021-11-18,22093,70
2021-11-18,22095,173
2021-11-18,22097,347
2021-11-18,22099,161
2021-11-18,22101,224
2021-11-18,22103,732
2021-11-18,22105,520
2021-11-18,22107,10
2021-11-18,22109,352
2021-11-18,22111,107
2021-11-18,22113,192
2021-11-18,22115,163
2021-11-18,22117,217
2021-11-18,22119,149
2021-11-18,22121,77
2021-11-18,22123,51
2021-11-18,22125,41
2021-11-18,22127,58
2021-11-18,23001,113
2021-11-18,23003,85
2021-11-18,23005,246
2021-11-18,23007,31
2021-11-18,23009,53
2021-11-18,23011,111
2021-11-18,23013,14
2021-11-18,23015,8
2021-11-18,23017,87
2021-11-18,23019,196
2021-11-18,23021,13
2021-11-18,23023,14
2021-11-18,23025,56
2021-11-18,23027,34
2021-11-18,23029,27
2021-11-18,23031,166
2021-11-18,24001,261
2021-11-18,24003,785
2021-11-18,24005,1880
2021-11-18,24510,1369
2021-11-18,24009,101
2021-11-18,24011,52
2021-11-18,24013,295
2021-11-18,24015,186
2021-11-18,24017,266
2021-11-18,24019,84
2021-11-18,24021,388
2021-11-18,24023,85
2021-11-18,24025,362
2021-11-18,24027,282
2021-11-18,24029,56
2021-11-18,24031,1730
2021-11-18,24033,1739
2021-11-18,24035,74
2021-11-18,24039,54
2021-11-18,24037,172
2021-11-18,24041,56
2021-11-18,24043,420
2021-11-18,24045,230
2021-11-18,24047,125
2021-11-18,25001,524
2021-11-18,25003,330
2021-11-18,25005,1909
2021-11-18,25007,0
2021-11-18,25009,2558
2021-11-18,25011,123
2021-11-18,25013,1690
2021-11-18,25015,323
2021-11-18,25017,3953
2021-11-18,25019,0
2021-11-18,25021,1877
2021-11-18,25023,1559
2021-11-18,25025,1932
2021-11-18,25027,2453
2021-11-18,26001,47
2021-11-18,26003,9
2021-11-18,26005,210
2021-11-18,26007,80
2021-11-18,26009,40
2021-11-18,26011,41
2021-11-18,26013,47
2021-11-18,26015,95
2021-11-18,26017,413
2021-11-18,26019,42
2021-11-18,26021,341
2021-11-18,26023,140
2021-11-18,26025,370
2021-11-18,26027,97
2021-11-18,26029,41
2021-11-18,26031,71
2021-11-18,26033,69
2021-11-18,26035,112
2021-11-18,26037,125
2021-11-18,26039,17
2021-11-18,26041,114
2021-11-18,26043,85
2021-11-18,26045,261
2021-11-18,26047,55
2021-11-18,26049,1140
2021-11-18,26051,79
2021-11-18,26053,55
2021-11-18,26055,123
2021-11-18,26057,140
2021-11-18,26059,138
2021-11-18,26061,58
2021-11-18,26063,98
2021-11-18,26065,483
2021-11-18,26067,113
2021-11-18,26069,102
2021-11-18,26071,61
2021-11-18,26073,138
2021-11-18,26075,393
2021-11-18,26077,478
2021-11-18,26079,40
2021-11-18,26081,1045
2021-11-18,26083,7
2021-11-18,26085,24
2021-11-18,26087,267
2021-11-18,26089,27
2021-11-18,26091,217
2021-11-18,26093,262
2021-11-18,26095,6
2021-11-18,26097,14
2021-11-18,26099,2799
2021-11-18,26101,44
2021-11-18,26103,87
2021-11-18,26105,52
2021-11-18,26107,55
2021-11-18,26109,52
2021-11-18,26111,150
2021-11-18,26113,41
2021-11-18,26115,319
2021-11-18,26117,143
2021-11-18,26119,33
2021-11-18,26121,439
2021-11-18,26123,88
2021-11-18,26125,2754
2021-11-18,26127,72
2021-11-18,26129,68
2021-11-18,26131,23
2021-11-18,26133,47
2021-11-18,26135,41
2021-11-18,26137,63
2021-11-18,26139,536
2021-11-18,26141,43
2021-11-18,26143,72
2021-11-18,26145,701
2021-11-18,26151,143
2021-11-18,26153,6
2021-11-18,26155,139
2021-11-18,26147,537
2021-11-18,26149,126
2021-11-18,26157,210
2021-11-18,26159,171
2021-11-18,26161,344
2021-11-18,26163,5752
2021-11-18,26165,62
2021-11-18,27001,47
2021-11-18,27003,556
2021-11-18,27005,70
2021-11-18,27007,91
2021-11-18,27009,122
2021-11-18,27011,5
2021-11-18,27013,64
2021-11-18,27015,57
2021-11-18,27017,71
2021-11-18,27019,64
2021-11-18,27021,50
2021-11-18,27023,41
2021-11-18,27025,69
2021-11-18,27027,101
2021-11-18,27029,20
2021-11-18,27031,0
2021-11-18,27033,32
2021-11-18,27035,121
2021-11-18,27037,560
2021-11-18,27039,11
2021-11-18,27041,99
2021-11-18,27043,31
2021-11-18,27045,15
2021-11-18,27047,43
2021-11-18,27049,93
2021-11-18,27051,9
2021-11-18,27053,1995
2021-11-18,27055,17
2021-11-18,27057,47
2021-11-18,27059,81
2021-11-18,27061,93
2021-11-18,27063,16
2021-11-18,27065,33
2021-11-18,27067,104
2021-11-18,27069,22
2021-11-18,27071,22
2021-11-18,27073,25
2021-11-18,27075,24
2021-11-18,27077,5
2021-11-18,27079,33
2021-11-18,27081,5
2021-11-18,27083,61
2021-11-18,27087,13
2021-11-18,27089,21
2021-11-18,27091,42
2021-11-18,27085,82
2021-11-18,27093,57
2021-11-18,27095,69
2021-11-18,27097,77
2021-11-18,27099,46
2021-11-18,27101,11
2021-11-18,27103,57
2021-11-18,27105,54
2021-11-18,27107,9
2021-11-18,27109,126
2021-11-18,27111,119
2021-11-18,27113,29
2021-11-18,27115,40
2021-11-18,27117,29
2021-11-18,27119,84
2021-11-18,27121,10
2021-11-18,27123,1025
2021-11-18,27125,10
2021-11-18,27127,45
2021-11-18,27129,51
2021-11-18,27131,137
2021-11-18,27133,27
2021-11-18,27135,31
2021-11-18,27139,175
2021-11-18,27141,120
2021-11-18,27143,16
2021-11-18,27145,270
2021-11-18,27147,30
2021-11-18,27149,11
2021-11-18,27137,380
2021-11-18,27151,21
2021-11-18,27153,40
2021-11-18,27155,6
2021-11-18,27157,9
2021-11-18,27159,36
2021-11-18,27161,31
2021-11-18,27163,348
2021-11-18,27165,19
2021-11-18,27167,15
2021-11-18,27169,56
2021-11-18,27171,195
2021-11-18,27173,21
2021-11-18,28001,125
2021-11-18,28003,105
2021-11-18,28005,56
2021-11-18,28007,90
2021-11-18,28009,39
2021-11-18,28011,151
2021-11-18,28013,49
2021-11-18,28015,41
2021-11-18,28017,67
2021-11-18,28019,27
2021-11-18,28021,38
2021-11-18,28023,95
2021-11-18,28025,78
2021-11-18,28027,109
2021-11-18,28029,94
2021-11-18,28031,95
2021-11-18,28033,425
2021-11-18,28035,258
2021-11-18,28037,29
2021-11-18,28039,80
2021-11-18,28041,49
2021-11-18,28043,109
2021-11-18,28045,130
2021-11-18,28047,552
2021-11-18,28049,639
2021-11-18,28051,89
2021-11-18,28053,39
2021-11-18,28055,7
2021-11-18,28057,107
2021-11-18,28059,388
2021-11-18,28061,66
2021-11-18,28063,34
2021-11-18,28065,43
2021-11-18,28067,246
2021-11-18,28069,41
2021-11-18,28071,142
2021-11-18,28073,140
2021-11-18,28075,324
2021-11-18,28077,40
2021-11-18,28079,90
2021-11-18,28081,240
2021-11-18,28083,144
2021-11-18,28085,136
2021-11-18,28087,193
2021-11-18,28089,282
2021-11-18,28091,111
2021-11-18,28093,141
2021-11-18,28095,179
2021-11-18,28097,57
2021-11-18,28099,210
2021-11-18,28101,81
2021-11-18,28103,42
2021-11-18,28105,138
2021-11-18,28107,133
2021-11-18,28109,243
2021-11-18,28111,56
2021-11-18,28113,155
2021-11-18,28115,109
2021-11-18,28117,83
2021-11-18,28119,28
2021-11-18,28121,401
2021-11-18,28123,99
2021-11-18,28125,21
2021-11-18,28127,117
2021-11-18,28129,52
2021-11-18,28131,66
2021-11-18,28133,106
2021-11-18,28135,52
2021-11-18,28137,113
2021-11-18,28139,81
2021-11-18,28141,93
2021-11-18,28143,39
2021-11-18,28145,96
2021-11-18,28147,65
2021-11-18,28149,177
2021-11-18,28151,168
2021-11-18,28153,72
2021-11-18,28155,48
2021-11-18,28157,39
2021-11-18,28159,92
2021-11-18,28161,47
2021-11-18,28163,91
2021-11-18,29001,35
2021-11-18,29003,24
2021-11-18,29005,7
2021-11-18,29007,65
2021-11-18,29009,64
2021-11-18,29011,30
2021-11-18,29013,44
2021-11-18,29015,50
2021-11-18,29017,23
2021-11-18,29019,175
2021-11-18,29021,224
2021-11-18,29023,73
2021-11-18,29025,20
2021-11-18,29027,73
2021-11-18,29029,126
2021-11-18,29031,164
2021-11-18,29033,27
2021-11-18,29035,14
2021-11-18,29037,172
2021-11-18,29039,31
2021-11-18,29041,8
2021-11-18,29043,167
2021-11-18,29045,12
2021-11-18,29047,227
2021-11-18,29049,78
2021-11-18,29051,176
2021-11-18,29053,34
2021-11-18,29055,62
2021-11-18,29057,17
2021-11-18,29059,43
2021-11-18,29061,14
2021-11-18,29063,34
2021-11-18,29065,42
2021-11-18,29067,47
2021-11-18,29069,63
2021-11-18,29071,229
2021-11-18,29073,51
2021-11-18,29075,28
2021-11-18,29077,691
2021-11-18,29079,50
2021-11-18,29081,18
2021-11-18,29083,51
2021-11-18,29085,21
2021-11-18,29087,16
2021-11-18,29089,14
2021-11-18,29091,79
2021-11-18,29093,15
2021-11-18,29095,726
2021-11-18,29097,206
2021-11-18,29099,354
2021-11-18,29101,80
2021-11-18,29103,3
2021-11-18,29105,132
2021-11-18,29107,74
2021-11-18,29109,111
2021-11-18,29111,23
2021-11-18,29113,73
2021-11-18,29115,28
2021-11-18,29117,63
2021-11-18,29121,20
2021-11-18,29123,27
2021-11-18,29125,19
2021-11-18,29127,65
2021-11-18,29119,61
2021-11-18,29129,3
2021-11-18,29131,82
2021-11-18,29133,45
2021-11-18,29135,41
2021-11-18,29137,13
2021-11-18,29139,20
2021-11-18,29141,59
2021-11-18,29143,57
2021-11-18,29145,129
2021-11-18,29147,34
2021-11-18,29149,12
2021-11-18,29151,23
2021-11-18,29153,30
2021-11-18,29155,44
2021-11-18,29157,35
2021-11-18,29159,110
2021-11-18,29161,186
2021-11-18,29163,40
2021-11-18,29165,63
2021-11-18,29167,53
2021-11-18,29169,82
2021-11-18,29171,11
2021-11-18,29173,15
2021-11-18,29175,38
2021-11-18,29177,52
2021-11-18,29179,9
2021-11-18,29181,25
2021-11-18,29195,51
2021-11-18,29197,9
2021-11-18,29199,4
2021-11-18,29201,120
2021-11-18,29203,19
2021-11-18,29205,9
2021-11-18,29183,705
2021-11-18,29185,15
2021-11-18,29186,29
2021-11-18,29187,180
2021-11-18,29189,2593
2021-11-18,29510,613
2021-11-18,29207,75
2021-11-18,29209,87
2021-11-18,29211,15
2021-11-18,29213,155
2021-11-18,29215,43
2021-11-18,29217,67
2021-11-18,29219,51
2021-11-18,29221,70
2021-11-18,29223,18
2021-11-18,29225,94
2021-11-18,29227,2
2021-11-18,29229,54
2021-11-18,30001,22
2021-11-18,30003,82
2021-11-18,30005,27
2021-11-18,30007,17
2021-11-18,30009,21
2021-11-18,30011,5
2021-11-18,30013,255
2021-11-18,30015,8
2021-11-18,30017,37
2021-11-18,30019,9
2021-11-18,30021,49
2021-11-18,30023,27
2021-11-18,30025,6
2021-11-18,30027,46
2021-11-18,30029,199
2021-11-18,30031,92
2021-11-18,30033,3
2021-11-18,30035,59
2021-11-18,30037,4
2021-11-18,30039,6
2021-11-18,30041,65
2021-11-18,30043,13
2021-11-18,30045,1
2021-11-18,30047,73
2021-11-18,30049,121
2021-11-18,30051,2
2021-11-18,30053,59
2021-11-18,30057,13
2021-11-18,30055,3
2021-11-18,30059,9
2021-11-18,30061,13
2021-11-18,30063,174
2021-11-18,30065,20
2021-11-18,30067,30
2021-11-18,30069,1
2021-11-18,30071,28
2021-11-18,30073,6
2021-11-18,30075,10
2021-11-18,30077,21
2021-11-18,30079,2
2021-11-18,30081,71
2021-11-18,30083,24
2021-11-18,30085,60
2021-11-18,30087,58
2021-11-18,30089,27
2021-11-18,30091,8
2021-11-18,30093,107
2021-11-18,30095,27
2021-11-18,30097,8
2021-11-18,30099,16
2021-11-18,30101,18
2021-11-18,30103,1
2021-11-18,30105,29
2021-11-18,30107,13
2021-11-18,30109,7
2021-11-18,30111,429
2021-11-18,31001,54
2021-11-18,31003,8
2021-11-18,31005,1
2021-11-18,31007,0
2021-11-18,31009,0
2021-11-18,31011,4
2021-11-18,31013,12
2021-11-18,31015,3
2021-11-18,31017,4
2021-11-18,31019,57
2021-11-18,31021,12
2021-11-18,31023,12
2021-11-18,31025,22
2021-11-18,31027,11
2021-11-18,31029,5
2021-11-18,31031,8
2021-11-18,31033,19
2021-11-18,31035,17
2021-11-18,31037,21
2021-11-18,31039,15
2021-11-18,31041,19
2021-11-18,31043,82
2021-11-18,31045,21
2021-11-18,31047,31
2021-11-18,31049,2
2021-11-18,31051,9
2021-11-18,31053,83
2021-11-18,31055,849
2021-11-18,31057,4
2021-11-18,31059,13
2021-11-18,31061,4
2021-11-18,31063,1
2021-11-18,31065,5
2021-11-18,31067,20
2021-11-18,31069,1
2021-11-18,31071,1
2021-11-18,31073,5
2021-11-18,31075,4
2021-11-18,31077,1
2021-11-18,31079,120
2021-11-18,31081,19
2021-11-18,31083,0
2021-11-18,31085,0
2021-11-18,31087,5
2021-11-18,31089,15
2021-11-18,31091,3
2021-11-18,31093,10
2021-11-18,31095,3
2021-11-18,31097,10
2021-11-18,31099,5
2021-11-18,31101,10
2021-11-18,31103,0
2021-11-18,31105,9
2021-11-18,31107,13
2021-11-18,31109,325
2021-11-18,31111,80
2021-11-18,31113,0
2021-11-18,31115,0
2021-11-18,31119,44
2021-11-18,31117,1
2021-11-18,31121,15
2021-11-18,31123,16
2021-11-18,31125,10
2021-11-18,31127,13
2021-11-18,31129,12
2021-11-18,31131,13
2021-11-18,31133,4
2021-11-18,31135,11
